datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');(('storage', '1'), 'delta');(('storage', '1'), 'delta_out');(('storage', '2'), 'delta');(('storage', '2'), 'delta_out');(('storage', '3'), 'delta');(('storage', '3'), 'delta_out');(('storage', '4'), 'delta');(('storage', '4'), 'delta_out');(('storage', '5'), 'delta');(('storage', '5'), 'delta_out');(('storage', '6'), 'delta');(('storage', '6'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-01-28 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;444.3499999999987;0.0;;
2021-01-29 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;444.3499999999987;0.0;;
2021-01-29 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;444.3499999999987;0.0;;
2021-01-29 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;444.3499999999987;0.0;;
2021-01-29 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;444.3499999999987;0.0;;
2021-01-29 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;444.3499999999987;0.0;;
2021-01-29 05:00:00;15.9;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.9;10.764299999999995;0.0;0.0;1.0;0.0;455.1142999999987;0.0;0.6769999999999997;
2021-01-29 06:00:00;22.344535874999963;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.344535874999963;16.16479101879367;0.0;0.0;1.0;0.0;471.27909101879237;0.0;0.723433733831972;
2021-01-29 07:00:00;34.125841124999965;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.125841124999965;26.76760247879916;0.0;0.0;1.0;0.0;498.04669349759155;0.0;0.7843792737811729;
2021-01-29 08:00:00;52.97880000000002;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.97880000000002;45.56940000000003;0.0;0.0;1.0;0.0;543.6160934975916;0.0;0.8601440576230495;
2021-01-29 09:00:00;86.3113166249999;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;86.3113166249999;70.8782303670873;0.0;0.0;1.0;0.0;614.4943238646789;0.0;0.8211927837346599;
2021-01-29 10:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;704.6155238647009;0.0;0.8500299940011967;
2021-01-29 11:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;794.7367238647229;0.0;0.8500299940011967;
2021-01-29 12:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;884.8579238647449;0.0;0.8500299940011967;
2021-01-29 13:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;974.9791238647668;0.0;0.8500299940011967;
2021-01-29 14:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;1065.1003238647888;0.0;0.8500299940011967;
2021-01-29 15:00:00;106.02120000002624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.02120000002624;90.12120000002199;0.0;0.0;1.0;0.0;1155.221523864811;0.0;0.8500299940011967;
2021-01-29 16:00:00;64.89100024999999;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;64.89100024999999;49.97722196739129;0.0;0.0;1.0;0.0;1205.1987458322021;0.0;0.7701718539527567;
2021-01-29 17:00:00;36.44673087499996;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.44673087499996;29.08219402052236;0.0;0.0;1.0;0.0;1234.2809398527245;0.0;0.7979369705410484;
2021-01-29 18:00:00;43.054618249999976;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.054618249999976;35.672149543758465;0.0;0.0;1.0;0.0;1269.953089396483;0.0;0.8285324779011015;
2021-01-29 19:00:00;52.97879999999996;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.97879999999996;45.56940000000814;0.0;0.0;1.0;0.0;1315.522489396491;0.0;0.8601440576232036;
2021-01-29 20:00:00;81.26010037500001;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;81.26010037500001;65.94667399718448;0.0;0.0;1.0;0.0;1381.4691633936754;0.0;0.8115504865592467;
2021-01-29 21:00:00;98.98340912499997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;98.98340912499997;83.25012960786405;0.0;0.0;1.0;0.0;1464.7192930015394;0.0;0.8410513473296587;
2021-01-29 22:00:00;93.23405612500007;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;93.23405612500007;77.63697487310687;0.0;0.0;1.0;0.0;1542.3562678746464;0.0;0.8327104719011473;
2021-01-29 23:00:00;90.86175087500003;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;90.86175087500003;75.32086792223305;0.0;0.0;1.0;0.0;1617.6771357968794;0.0;0.8289612207215022;
2021-01-30 00:00:00;78.86535375000003;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;78.86535375000003;63.60865729223305;0.0;0.0;1.0;0.0;1681.2857930891125;0.0;0.8065475429663311;
2021-01-30 01:00:00;67.50953687499997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;67.50953687499997;52.52185200145632;0.0;0.0;1.0;0.0;1733.807645090569;0.0;0.7779915910059536;
2021-01-30 02:00:00;46.22433749999996;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.22433749999996;38.833267113297126;0.0;0.0;1.0;0.0;1772.640912203866;0.0;0.8401043522429533;
2021-01-30 03:00:00;20.939204749999924;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.939204749999924;14.987130087703896;0.0;0.0;1.0;0.0;1787.62804229157;0.0;0.7157449514745278;
2021-01-30 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1787.62804229157;0.0;;
2021-01-30 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1787.62804229157;0.0;;
2021-01-30 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1787.62804229157;0.0;;
2021-01-30 07:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;1682.29204229157;93.52000000000004;;0.8878256246677302
2021-01-30 08:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;1576.95604229157;93.52000000000004;;0.8878256246677302
2021-01-30 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1576.95604229157;0.0;;
2021-01-30 10:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;1471.62004229157;93.52000000000004;;0.8878256246677302
2021-01-30 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1471.62004229157;0.0;;
2021-01-30 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1471.62004229157;0.0;;
2021-01-30 13:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;1366.28404229157;93.52000000000001;;0.8878256246677301
2021-01-30 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1366.28404229157;0.0;;
2021-01-30 15:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.33599999999998;0.0;1.0;1260.94804229157;93.52000000000004;;0.8878256246677303
2021-01-30 16:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000001;105.33599999999998;0.0;1.0;1155.6120422915699;93.52000000000001;;0.8878256246677302
2021-01-30 17:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000004;105.33600000000001;0.0;1.0;1050.2760422915699;93.52000000000004;;0.8878256246677302
2021-01-30 18:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000018;105.33600000000017;0.0;1.0;944.9400422915697;93.52000000000018;;0.8878256246677302
2021-01-30 19:00:00;0.0;1.0;1.0000000880624846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.372900551610596e-07;0.0;0.0;3.533829055946806e-07;0.0;0.0;0.0;944.9400422915697;3.5338291581865633e-07;;inf
2021-01-30 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000004;105.33600000000001;0.0;1.0;839.6040422915697;93.52000000000004;;0.8878256246677302
2021-01-30 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;839.6040422915697;0.0;;
2021-01-30 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;839.6040422915697;0.0;;
2021-01-30 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;839.6040422915697;0.0;;
2021-01-31 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;839.6040422915697;0.0;;
2021-01-31 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;839.6040422915697;0.0;;
2021-01-31 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;839.6040422915697;0.0;;
2021-01-31 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;839.6040422915697;0.0;;
2021-01-31 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;839.6040422915697;0.0;;
2021-01-31 05:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000004;105.33600000000001;0.0;1.0;734.2680422915697;93.52000000000004;;0.8878256246677302
2021-01-31 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;734.2680422915697;0.0;;
2021-01-31 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;734.2680422915697;0.0;;
2021-01-31 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;734.2680422915697;0.0;;
2021-01-31 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;734.2680422915697;0.0;;
2021-01-31 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;734.2680422915697;0.0;;
2021-01-31 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;734.2680422915697;0.0;;
2021-01-31 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;734.2680422915697;0.0;;
2021-01-31 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;734.2680422915697;0.0;;
2021-01-31 14:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;628.9320422915697;93.52000000000004;;0.8878256246677302
2021-01-31 15:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.46476670714353;102.25204229156964;0.0;1.0;526.6800000000001;90.46476670714353;;0.8847233236592484
2021-01-31 16:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000002;105.336;0.0;1.0;421.3440000000001;93.52000000000004;;0.8878256246677302
2021-01-31 17:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000004;105.33600000000001;0.0;1.0;316.0080000000001;93.52000000000004;;0.8878256246677302
2021-01-31 18:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000001;105.336;0.0;1.0;210.67200000000008;93.52000000000001;;0.8878256246677301
2021-01-31 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.67200000000008;0.0;;
2021-01-31 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000004;105.33600000000001;0.0;1.0;105.33600000000006;93.52000000000004;;0.8878256246677302
2021-01-31 21:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.52000000000007;105.33600000000006;0.0;1.0;0.0;93.52000000000007;;0.8878256246677301
2021-01-31 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
