datetime;(('bus_dem', 'dem'), 'flow');(('connect', 'bus_dem'), 'flow');(('storage', 'bus_dem'), 'flow')
2021-01-23 16:00:00;306.500567875;306.500567875;0.0
2021-01-23 17:00:00;312.10628325000005;312.10628325000005;0.0
2021-01-23 18:00:00;301.528225375;301.528225375;0.0
2021-01-23 19:00:00;283.002719125;283.002719125;0.0
2021-01-23 20:00:00;270.65572625;270.65572625;0.0
2021-01-23 21:00:00;264.655592875;264.655592875;0.0
2021-01-23 22:00:00;249.76210162499999;249.76210162499999;0.0
2021-01-23 23:00:00;235.70129812500002;235.70129812500002;0.0
2021-01-24 00:00:00;225.38684625000002;225.38684625000002;0.0
2021-01-24 01:00:00;223.46059;129.99658999999997;93.46400000000003
2021-01-24 02:00:00;223.03322125;129.56922125;93.464
2021-01-24 03:00:00;223.16304225;129.69904224999996;93.46400000000003
2021-01-24 04:00:00;224.098422375;224.098422375;0.0
2021-01-24 05:00:00;222.117661125;222.117661125;0.0
2021-01-24 06:00:00;228.805176875;228.805176875;0.0
2021-01-24 07:00:00;242.87118312500002;242.87118312500002;0.0
2021-01-24 08:00:00;262.08654925;168.62254925;93.46400000000003
2021-01-24 09:00:00;275.985448125;275.985448125;0.0
2021-01-24 10:00:00;289.1187995;289.1187995;0.0
2021-01-24 11:00:00;290.67144875;290.67144875;0.0
2021-01-24 12:00:00;280.91877;280.91877;0.0
2021-01-24 13:00:00;273.08119875;273.08119875;0.0
2021-01-24 14:00:00;271.52867337500004;178.064673375;93.46400000000003
2021-01-24 15:00:00;274.27807900000005;274.27807900000005;0.0
2021-01-24 16:00:00;295.61728200000005;295.61728200000005;0.0
2021-01-24 17:00:00;303.3208205;303.3208205;0.0
2021-01-24 18:00:00;292.685284625;292.685284625;0.0
2021-01-24 19:00:00;278.818964875;278.818964875;0.0
2021-01-24 20:00:00;271.791783875;271.791783875;0.0
2021-01-24 21:00:00;272.72208512500004;272.72208512500004;0.0
2021-01-24 22:00:00;262.876500125;169.41250012499998;93.46400000000003
2021-01-24 23:00:00;252.74984275000003;159.28584275;93.46400000000003
2021-01-25 00:00:00;245.2462385;151.78223849999998;93.46400000000003
2021-01-25 01:00:00;242.39785675000002;242.39785675000002;0.0
2021-01-25 02:00:00;242.028833125;242.028833125;0.0
2021-01-25 03:00:00;249.62571525;249.62571525;0.0
2021-01-25 04:00:00;266.4229175;266.4229175;0.0
2021-01-25 05:00:00;302.493954875;302.493954875;0.0
2021-01-25 06:00:00;338.12573150000003;338.12573150000003;0.0
2021-01-25 07:00:00;351.129509625;351.129509625;0.0
2021-01-25 08:00:00;353.445476625;353.445476625;0.0
2021-01-25 09:00:00;357.006635125;357.006635125;0.0
2021-01-25 10:00:00;362.09232325;362.09232325;0.0
2021-01-25 11:00:00;362.37215687500003;362.37215687500003;0.0
2021-01-25 12:00:00;356.1272465;356.1272465;0.0
2021-01-25 13:00:00;350.29360112500007;350.29360112500007;0.0
2021-01-25 14:00:00;347.50034375;347.50034375;0.0
2021-01-25 15:00:00;344.436915;344.436915;0.0
2021-01-25 16:00:00;359.3440325;359.3440325;0.0
2021-01-25 17:00:00;362.878557875;362.878557875;0.0
2021-01-25 18:00:00;354.75471150000004;354.75471150000004;0.0
2021-01-25 19:00:00;337.91415300000006;337.91415300000006;0.0
2021-01-25 20:00:00;323.130538875;323.130538875;0.0
2021-01-25 21:00:00;312.73457725;312.73457725;0.0
2021-01-25 22:00:00;296.148086375;296.148086375;0.0
2021-01-25 23:00:00;286.45561087500005;286.45561087500005;0.0
2021-01-26 00:00:00;276.55242400000003;276.55242400000003;0.0
2021-01-26 01:00:00;269.271918625;269.271918625;0.0
2021-01-26 02:00:00;269.80445725;269.80445725;0.0
2021-01-26 03:00:00;276.748270375;276.748270375;0.0
2021-01-26 04:00:00;290.40932925;290.40932925;0.0
2021-01-26 05:00:00;318.073465875;318.073465875;0.0
2021-01-26 06:00:00;348.489733375;348.489733375;0.0
2021-01-26 07:00:00;361.42847712500003;361.42847712500003;0.0
2021-01-26 08:00:00;362.571100125;362.571100125;0.0
2021-01-26 09:00:00;367.14803362500004;367.14803362500004;0.0
2021-01-26 10:00:00;373.212210375;373.212210375;0.0
2021-01-26 11:00:00;371.615213875;371.615213875;0.0
2021-01-26 12:00:00;364.77830487500006;364.77830487500006;0.0
2021-01-26 13:00:00;357.239024625;357.239024625;0.0
2021-01-26 14:00:00;352.88989725;352.88989725;0.0
2021-01-26 15:00:00;352.0344165;352.0344165;0.0
2021-01-26 16:00:00;365.91857425000006;365.91857425000006;0.0
2021-01-26 17:00:00;370.623222875;370.623222875;0.0
2021-01-26 18:00:00;359.87384587500003;359.87384587500003;0.0
2021-01-26 19:00:00;344.045593875;344.045593875;0.0
2021-01-26 20:00:00;328.805995875;328.805995875;0.0
2021-01-26 21:00:00;316.64791237500003;316.64791237500003;0.0
2021-01-26 22:00:00;296.754082875;296.754082875;0.0
2021-01-26 23:00:00;284.450074625;284.450074625;0.0
2021-01-27 00:00:00;274.128314125;274.128314125;0.0
2021-01-27 01:00:00;269.35082700000004;269.35082700000004;0.0
2021-01-27 02:00:00;272.04659475;272.04659475;0.0
2021-01-27 03:00:00;278.0830235;278.0830235;0.0
2021-01-27 04:00:00;291.23136375;291.23136375;0.0
2021-01-27 05:00:00;320.647092875;320.647092875;0.0
2021-01-27 06:00:00;352.467979;352.467979;0.0
2021-01-27 07:00:00;365.40820925;365.40820925;0.0
2021-01-27 08:00:00;370.8733265;370.8733265;0.0
2021-01-27 09:00:00;371.77947212500004;371.77947212500004;0.0
2021-01-27 10:00:00;377.14511775000005;377.14511775000005;0.0
2021-01-27 11:00:00;376.30115737500006;376.30115737500006;0.0
2021-01-27 12:00:00;368.6941175;368.6941175;0.0
2021-01-27 13:00:00;361.10900350000003;361.10900350000003;0.0
2021-01-27 14:00:00;354.99589612500006;261.53189612500006;93.464
2021-01-27 15:00:00;352.261851;258.797851;93.464
2021-01-27 16:00:00;364.88669550000003;271.42269550000003;93.464
2021-01-27 17:00:00;365.470270625;365.470270625;0.0
2021-01-27 18:00:00;357.288574625;263.824574625;93.464
2021-01-27 19:00:00;338.96671887499997;245.50271887499997;93.464
2021-01-27 20:00:00;321.425027875;227.961027875;93.464
2021-01-27 21:00:00;311.95713775;311.95713775;0.0
2021-01-27 22:00:00;295.82526812500004;295.82526812500004;0.0
2021-01-27 23:00:00;280.94243012500004;280.94243012500004;0.0
2021-01-28 00:00:00;267.82592575;267.82592575;0.0
2021-01-28 01:00:00;262.918246;262.918246;0.0
2021-01-28 02:00:00;265.44764962500005;265.44764962500005;0.0
2021-01-28 03:00:00;271.96471337500003;271.96471337500003;0.0
2021-01-28 04:00:00;285.295645375;285.295645375;0.0
2021-01-28 05:00:00;319.788763;226.1986201420288;93.59014285797122
2021-01-28 06:00:00;346.63520074999997;253.17120074999997;93.464
2021-01-28 07:00:00;359.516342625;266.052342625;93.464
2021-01-28 08:00:00;364.63176075;271.16776075;93.464
2021-01-28 09:00:00;370.52920175;277.06520175;93.464
2021-01-28 10:00:00;376.42366975;282.95966975;93.464
2021-01-28 11:00:00;376.28592075;282.82192075;93.464
2021-01-28 12:00:00;368.255971625;368.255971625;0.0
2021-01-28 13:00:00;360.065976;360.065976;0.0
2021-01-28 14:00:00;355.932886625;355.932886625;0.0
2021-01-28 15:00:00;352.92656425000007;352.92656425000007;0.0
2021-01-28 16:00:00;365.285201375;365.285201375;0.0
2021-01-28 17:00:00;367.285411;367.285411;0.0
2021-01-28 18:00:00;356.4413935;356.4413935;0.0
2021-01-28 19:00:00;337.236680625;337.236680625;0.0
2021-01-28 20:00:00;318.68578;318.68578;0.0
2021-01-28 21:00:00;307.720488875;307.720488875;0.0
2021-01-28 22:00:00;289.65369175;289.65369175;0.0
2021-01-28 23:00:00;275.15090225;275.15090225;0.0
2021-01-29 00:00:00;264.644444125;264.644444125;0.0
2021-01-29 01:00:00;258.84697025;258.84697025;0.0
2021-01-29 02:00:00;258.8130285;258.8130285;0.0
