datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');(('storage', '1'), 'delta');(('storage', '1'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-01-25 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-25 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-26 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-27 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-28 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-29 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-29 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-29 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-29 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-29 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.78999999999868;0.0;;
2021-01-29 05:00:00;15.9;1.0;1.0;0.0;0.0;15.9;11.8137;0.0;0.0;1.0;0.0;168.6036999999987;0.0;0.743;
2021-01-29 06:00:00;22.344535874999963;0.0;1.0;1.0;0.0;22.344535874999963;17.10071337698048;0.0;0.0;1.0;0.0;185.70441337697918;0.0;0.7653196948303366;
2021-01-29 07:00:00;34.125841124999965;0.0;1.0;1.0;0.0;34.125841124999965;26.765942908353168;0.0;0.0;1.0;0.0;212.47035628533234;0.0;0.7843306428788631;
2021-01-29 08:00:00;58.935984374999975;0.0;1.0;1.0;0.0;58.935984374999975;47.11986160657948;0.0;0.0;1.0;0.0;259.59021789191183;0.0;0.7995091980947251;
2021-01-29 09:00:00;86.3113166249999;0.0;1.0;1.0;0.0;86.3113166249999;69.57822798273618;0.0;0.0;1.0;0.0;329.168445874648;0.0;0.8061310000058901;
2021-01-29 10:00:00;114.77488424999996;0.0;1.0;1.0;0.0;114.77488424999996;92.92936850066597;0.0;0.0;1.0;0.0;422.097814375314;0.0;0.8096664101028358;
2021-01-29 11:00:00;129.2988;0.0;1.0;1.0;0.0;129.2988;104.84460000000004;0.0;0.0;1.0;0.0;526.942414375314;0.0;0.8108706345302512;
2021-01-29 12:00:00;129.2988;0.0;1.0;1.0;0.0;129.2988;104.84460000000004;0.0;0.0;1.0;0.0;631.787014375314;0.0;0.8108706345302512;
2021-01-29 13:00:00;129.2988;0.0;1.0;1.0;0.0;129.2988;104.84460000000004;0.0;0.0;1.0;0.0;736.631614375314;0.0;0.8108706345302512;
2021-01-29 14:00:00;76.55302597893782;0.0;1.0;1.0;0.0;76.55302597893782;61.57265330941743;0.0;0.0;1.0;0.0;798.2042676847315;0.0;0.8043137749559114;
2021-01-29 15:00:00;116.73405737499998;0.0;1.0;1.0;0.0;116.73405737499998;94.53664864009043;0.0;0.0;1.0;0.0;892.7409163248219;0.0;0.8098463359017675;
2021-01-29 16:00:00;64.89100024999999;0.0;1.0;1.0;0.0;64.89100024999999;52.00527914508552;0.0;0.0;1.0;0.0;944.7461954699074;0.0;0.8014251428507688;
2021-01-29 17:00:00;36.44673087499996;0.0;1.0;1.0;0.0;36.44673087499996;28.6699706603512;0.0;0.0;1.0;0.0;973.4161661302586;0.0;0.7866266732859956;
2021-01-29 18:00:00;43.054618249999976;0.0;1.0;1.0;0.0;43.054618249999976;34.09099548243828;0.0;0.0;1.0;0.0;1007.5071616126969;0.0;0.7918081002248417;
2021-01-29 19:00:00;55.28292574999995;0.0;1.0;1.0;0.0;55.28292574999995;44.122939843416944;0.0;0.0;1.0;0.0;1051.6301014561138;0.0;0.7981296077372856;
2021-01-29 20:00:00;81.26010037499998;0.0;1.0;1.0;0.0;81.26010037499998;65.43427589654021;0.0;0.0;1.0;0.0;1117.064377352654;0.0;0.8052448322679079;
2021-01-29 21:00:00;98.98340912499998;0.0;1.0;1.0;0.0;98.98340912499998;79.97424778328306;0.0;0.0;1.0;0.0;1197.038625135937;0.0;0.8079560856737978;
2021-01-29 22:00:00;93.234056125;0.0;1.0;1.0;0.0;93.234056125;75.2575533913874;0.0;0.0;1.0;0.0;1272.2961785273244;0.0;0.8071895240778618;
2021-01-29 23:00:00;90.86175087499998;0.0;1.0;1.0;0.0;90.86175087499998;73.31134503219641;0.0;0.0;1.0;0.0;1345.6075235595208;0.0;0.8068449520970826;
2021-01-30 00:00:00;78.86535374999994;0.0;1.0;1.0;0.0;78.86535374999994;63.46965692530141;0.0;0.0;1.0;0.0;1409.0771804848223;0.0;0.8047850406719498;
2021-01-30 01:00:00;67.50953687500001;0.0;1.0;1.0;0.0;67.50953687500001;54.15349252041854;0.0;0.0;1.0;0.0;1463.2306730052408;0.0;0.8021606283670499;
2021-01-30 02:00:00;46.22433749999996;0.0;1.0;1.0;0.0;46.22433749999996;36.691391911455376;0.0;0.0;1.0;0.0;1499.9220649166962;0.0;0.7937678265579341;
2021-01-30 03:00:00;20.93920474999996;0.0;1.0;1.0;0.0;20.93920474999996;15.947798007886954;0.0;0.0;1.0;0.0;1515.8698629245832;0.0;0.7616238629065885;
2021-01-30 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1515.8698629245832;0.0;;
2021-01-30 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1515.8698629245832;0.0;;
2021-01-30 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;28.00000000000005;36.036000000000065;0.0;1.0;1479.8338629245832;28.000000000000057;;0.777000777000777
2021-01-30 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1479.8338629245832;0.0;;
2021-01-30 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1479.8338629245832;0.0;;
2021-01-30 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1479.8338629245832;0.0;;
2021-01-30 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1479.8338629245832;0.0;;
2021-01-30 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1479.8338629245832;0.0;;
2021-01-30 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1479.8338629245832;0.0;;
2021-01-30 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1479.8338629245832;0.0;;
2021-01-30 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1479.8338629245832;0.0;;
2021-01-30 15:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;196.324173;227.2835085253082;0.0;1.0;1252.550354399275;196.324173;;0.8637853853709723
2021-01-30 16:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;221.06000000000006;255.38800000000006;0.0;1.0;997.1623543992749;221.06000000000006;;0.8655849139348756
2021-01-30 17:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;221.06000000000006;255.38800000000006;0.0;1.0;741.7743543992749;221.06000000000006;;0.8655849139348756
2021-01-30 18:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;211.79611825000003;244.8625105686005;0.0;1.0;496.91184383067446;211.79611825000003;;0.8649593510994547
2021-01-30 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-30 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-30 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-30 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-30 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;496.91184383067446;0.0;;
2021-01-31 16:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;215.884323625;249.50747081627992;0.0;1.0;247.40437301439454;215.884323625;;0.8652419220904304
2021-01-31 17:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;214.03330762500002;247.40437301439454;0.0;1.0;0.0;214.03330762500002;;0.8651152969416069
2021-01-31 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-02-01 00:00:00;;;;;;;;;;;;;;;
