datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');(('storage', '1'), 'delta');(('storage', '1'), 'delta_out');(('storage', '2'), 'delta');(('storage', '2'), 'delta_out');(('storage', '3'), 'delta');(('storage', '3'), 'delta_out');(('storage', '4'), 'delta');(('storage', '4'), 'delta_out');(('storage', '5'), 'delta');(('storage', '5'), 'delta_out');(('storage', '6'), 'delta');(('storage', '6'), 'delta_out');(('storage', '7'), 'delta');(('storage', '7'), 'delta_out');(('storage', '8'), 'delta');(('storage', '8'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-12-17 04:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;187.04000000000002;211.68;0.0;1.0;1337.640660433634;187.04000000000002;;0.8835978835978837
2021-12-17 05:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.04000000000002;211.68;0.0;1.0;1125.9606604336338;187.04000000000002;;0.8835978835978837
2021-12-17 06:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.04000000000013;211.68000000000012;0.0;1.0;914.2806604336338;187.04000000000013;;0.8835978835978837
2021-12-17 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;914.2806604336338;0.0;;
2021-12-17 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;914.2806604336338;0.0;;
2021-12-17 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;914.2806604336338;0.0;;
2021-12-17 10:00:00;33.43053262500001;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.43053262500001;26.07422398829716;0.0;0.0;1.0;0.0;940.3548844219309;0.0;0.7799523950389693;
2021-12-17 11:00:00;99.40741737499997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;99.40741737499997;83.68099903520113;0.0;0.0;1.0;0.0;1024.035883457132;0.0;0.8417983410586635;
2021-12-17 12:00:00;131.71692087499997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;131.71692087499997;106.95160858869131;0.0;0.0;1.0;0.0;1130.9874920458233;0.0;0.811980783320838;
2021-12-17 13:00:00;143.24965512499992;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;143.24965512499992;117.89087145220371;0.0;0.0;1.0;0.0;1248.878363498027;0.0;0.8229749059383906;
2021-12-17 14:00:00;130.84854875;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;130.84854875;106.12792265846868;0.0;0.0;1.0;0.0;1355.0062861564957;0.0;0.8110745107401788;
2021-12-17 15:00:00;100.64227562499994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;100.64227562499994;84.83779153376432;0.0;0.0;1.0;0.0;1439.84407769026;0.0;0.8429637645503544;
2021-12-17 16:00:00;46.94773137499993;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.94773137499993;39.554741059192615;0.0;0.0;1.0;0.0;1479.3988187494526;0.0;0.8425272084660486;
2021-12-17 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1479.3988187494526;0.0;;
2021-12-17 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1479.3988187494526;0.0;;
2021-12-17 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1479.3988187494526;0.0;;
2021-12-17 20:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.04000000000002;211.68;0.0;1.0;1267.7188187494526;187.04000000000002;;0.8835978835978837
2021-12-17 21:00:00;0.0;1.0000000000012013;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1267.7188187483423;0.0;;
2021-12-17 22:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.49200000000008;105.81200000000008;0.0;1.0;1161.9068187483422;93.49200000000008;;0.8835670812384229
2021-12-17 23:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.49199999999999;105.81200000000001;0.0;1.0;1056.0948187483423;93.49199999999999;;0.8835670812384226
2021-12-18 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1056.0948187483423;0.0;;
2021-12-18 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1056.0948187483423;0.0;;
2021-12-18 02:00:00;0.0;0.9999999999997596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.040000001;211.68000000105545;0.0;1.0;844.4148187472869;187.040000001;;0.8835978835982021
2021-12-18 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;844.4148187472869;0.0;;
2021-12-18 04:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;187.04000000000002;211.68;0.0;1.0;632.7348187472869;187.04000000000002;;0.8835978835978837
2021-12-18 05:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.040000001;211.68000000105545;0.0;1.0;421.0548187462315;187.040000001;;0.8835978835982021
2021-12-18 06:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.54337875230294;109.10880327277192;0.0;1.0;311.94601547345957;93.54337875230294;;0.8573403423594022
2021-12-18 07:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.04000000000013;211.68000000000012;0.0;1.0;100.26601547345945;187.04000000000013;;0.8835978835978837
2021-12-18 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.26601547345945;0.0;;
2021-12-18 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.26601547345945;0.0;;
2021-12-18 10:00:00;52.994699999999995;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.994699999999995;45.58530000000001;0.0;0.0;1.0;0.0;145.85131547345947;0.0;0.8601860186018605;
2021-12-18 11:00:00;120.95682662500003;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;120.95682662500003;96.74522587967175;0.0;0.0;1.0;0.0;242.59654135313122;0.0;0.7998327054297563;
2021-12-18 12:00:00;147.91770000000005;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.91770000000005;122.31870000000005;0.0;0.0;1.0;0.0;364.91524135313125;0.0;0.8269375470278405;
2021-12-18 13:00:00;147.91770000000005;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.91770000000005;122.31870000000005;0.0;0.0;1.0;0.0;487.2339413531313;0.0;0.8269375470278405;
2021-12-18 14:00:00;143.56444112499997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;143.56444112499997;118.18945864975004;0.0;0.0;1.0;0.0;605.4234000028813;0.0;0.8232502263345544;
2021-12-18 15:00:00;105.92579999999995;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.92579999999995;89.78730000018916;0.0;0.0;1.0;0.0;695.2107000030704;0.0;0.8476433503470279;
2021-12-18 16:00:00;52.99469999999998;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.99469999999998;45.585300000000004;0.0;0.0;1.0;0.0;740.7960000030704;0.0;0.8601860186018606;
2021-12-18 17:00:00;0.0;1.0;0.9999999999937268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;740.7960000015287;0.0;;
2021-12-18 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;740.7960000015287;0.0;;
2021-12-18 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;740.7960000015287;0.0;;
2021-12-18 20:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.04000000000025;211.68000000000023;0.0;1.0;529.1160000015284;187.04000000000025;;0.8835978835978838
2021-12-18 21:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;187.04000000000002;211.68;0.0;1.0;317.43600000152844;187.04000000000002;;0.8835978835978837
2021-12-18 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317.43600000152844;0.0;;
2021-12-18 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317.43600000152844;0.0;;
2021-12-19 00:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.49199999999999;105.81199999999998;0.0;1.0;211.6240000015285;93.49199999999999;;0.8835670812384229
2021-12-19 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.6240000015285;0.0;;
2021-12-19 02:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.49200000000002;105.81200000000001;0.0;1.0;105.81200000152846;93.49200000000002;;0.883567081238423
2021-12-19 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81200000152846;0.0;;
2021-12-19 04:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.49200000000002;105.81200000000001;0.0;1.0;0.0;93.49200000000002;;0.883567081238423
2021-12-19 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 07:00:00;0.0;1.0000000002360407;0.9999999997238499;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 09:00:00;48.89033499999999;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.89033499999999;41.49207303256445;0.0;0.0;1.0;0.0;41.49207303256445;0.0;0.8486763903860437;
2021-12-19 10:00:00;105.92579999999998;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;105.92579999999998;89.7873;0.0;0.0;1.0;0.0;131.27937303256445;0.0;0.8476433503452419;
2021-12-19 11:00:00;147.91770000000005;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.91770000000005;122.31870000000005;0.0;0.0;1.0;0.0;253.5980730325645;0.0;0.8269375470278405;
2021-12-19 12:00:00;105.92580000000005;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;105.92580000000005;89.78730000000007;0.0;0.0;1.0;0.0;343.3853730325646;0.0;0.847643350345242;
2021-12-19 13:00:00;105.92579999999998;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.92579999999998;89.78730000018919;0.0;0.0;1.0;0.0;433.1726730327538;0.0;0.8476433503470279;
2021-12-19 14:00:00;105.92579999999995;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.92579999999995;89.78730000027302;0.0;0.0;1.0;0.0;522.9599730330268;0.0;0.8476433503478196;
2021-12-19 15:00:00;132.42054749999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;132.42054749999994;107.61902677780297;0.0;0.0;1.0;0.0;630.5789998108298;0.0;0.8127064025150856;
2021-12-19 16:00:00;52.99469999999999;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.99469999999999;45.585300000000004;0.0;0.0;1.0;0.0;676.1642998108298;0.0;0.8601860186018605;
2021-12-19 17:00:00;15.900000000000006;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.900000000000006;10.764300000000004;0.0;0.0;1.0;0.0;686.9285998108298;0.0;0.677;
2021-12-19 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;39.284000000000006;0.0;1.0;647.6445998108298;28.0;;0.7127583749109051
2021-12-19 19:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.83282712500002;57.20693741870896;0.0;1.0;590.4376623921208;45.83282712500002;;0.8011760320175932
2021-12-19 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.66421912500002;54.02231826155888;0.0;1.0;536.415344130562;42.66421912500002;;0.7897517266555174
2021-12-19 21:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.99999999999999;39.28399999999999;0.0;1.0;497.13134413056196;28.0;;0.7127583749109051
2021-12-19 22:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.999999999999993;39.28399999999999;0.0;1.0;457.84734413056196;28.0;;0.7127583749109052
2021-12-19 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;457.84734413056196;0.0;;
2021-12-20 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;457.84734413056196;0.0;;
2021-12-20 01:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.999999999999993;39.28399999999999;0.0;1.0;418.563344130562;28.0;;0.7127583749109052
2021-12-20 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;39.28399999999999;0.0;1.0;379.279344130562;28.0;;0.7127583749109053
2021-12-20 03:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;39.284;0.0;1.0;339.995344130562;28.0;;0.7127583749109052
2021-12-20 04:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.16423452027527;66.58549694837166;0.0;1.0;273.40984718219033;55.16423452027527;;0.828472220655617
2021-12-20 05:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.15870537500001;57.5344623501137;0.0;1.0;215.87538483207663;46.15870537500001;;0.802279251244429
2021-12-20 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.01769650000003;58.397794006316346;0.0;1.0;157.47759082576027;47.01769650000003;;0.8051279556024764
2021-12-20 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;39.284000000000006;0.0;1.0;118.19359082576025;28.0;;0.7127583749109051
2021-12-20 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;118.19359082576025;0.0;;
2021-12-20 09:00:00;66.4461;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.4461;51.40470000000001;0.0;0.0;1.0;0.0;169.59829082576027;0.0;0.7736300550370904;
2021-12-20 10:00:00;147.91770000000005;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.91770000000005;122.31870000000005;0.0;0.0;1.0;0.0;291.9169908257603;0.0;0.8269375470278405;
2021-12-20 11:00:00;147.91770000000002;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.91770000000002;122.31870000000004;0.0;0.0;1.0;0.0;414.23569082576034;0.0;0.8269375470278406;
2021-12-20 12:00:00;147.91770000000005;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.91770000000005;122.31870000000005;0.0;0.0;1.0;0.0;536.5543908257604;0.0;0.8269375470278405;
2021-12-20 13:00:00;105.92579999999998;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;105.92579999999998;89.78730000000007;0.0;0.0;1.0;0.0;626.3416908257605;0.0;0.8476433503452425;
2021-12-20 14:00:00;147.91770000000005;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.91770000000005;122.31870000000005;0.0;0.0;1.0;0.0;748.6603908257605;0.0;0.8269375470278405;
2021-12-20 15:00:00;147.91770000000005;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.91770000000005;122.31870000000005;0.0;0.0;1.0;0.0;870.9790908257605;0.0;0.8269375470278405;
2021-12-20 16:00:00;85.68821262499992;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.68821262499992;70.29356629430131;0.0;0.0;1.0;0.0;941.2726571200618;0.0;0.8203411430919829;
2021-12-20 17:00:00;16.562623499999972;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.562623499999972;11.319700372526171;0.0;0.0;1.0;0.0;952.592357492588;0.0;0.68344851119306;
2021-12-20 18:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.49199999999999;105.812;0.0;1.0;846.780357492588;93.49199999999999;;0.8835670812384228
2021-12-20 19:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.82676025;140.83041095806865;0.0;1.0;705.9499465345193;117.82676025;;0.836657078882502
2021-12-20 20:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;159.76799999999983;182.89599999999993;0.0;1.0;523.0539465345194;159.76799999999983;;0.8735456215554189
2021-12-20 21:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;159.093096625;182.21909564083015;0.0;1.0;340.8348508936892;159.093096625;;0.8730868522066779
2021-12-20 22:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;148.219192;171.31295156967388;0.0;1.0;169.5218993240153;148.219192;;0.8651954837151846
2021-12-20 23:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;146.43343425;169.5218993240153;0.0;1.0;0.0;146.43343425;;0.8638024634806315
