#;P_aus_rel;Phi;SOC_delta;SOC_init;T_ambient;T_sp;eta_aus;t_process;P_aus_stor;P_aus;P_out_rel_new;P_out_stor_new;;;;;;
1185;0.684966667;78.03333333;0.2699;0.756483333;305.17;416.1538763;0.74481003;12466.29132;0.91965285;20.00102668;0.634365449;0.851714429;;;;;;
1184;0.609366667;36.96666667;0.2771;0.475283333;286.37;416.1241296;0.72390317;13922.21019;0.841779249;17.79350668;0.564350323;0.779593661;;;;;;
1180;0.747033333;40.43333333;0.2837;0.405616667;302.97;416.1256829;0.761561314;12282.50779;0.980923426;21.81337332;0.691847003;0.908458703;;;;;;
1177;0.7027;83.76666667;0.1799;0.25615;263.89;416.1252526;0.752065029;8161.712152;0.934360691;20.51884;0.65078875;0.865335743;;;;;;
1175;0.953766667;82.7;0.6653;0.710883333;312.49;416.0488359;0.7798219;23227.28324;1.223057043;27.84998668;0.883308122;1.132704945;;;;;;
1174;0.883766667;96.76666667;0.0695;0.71975;307.69;416.1693113;0.779663456;2627.647505;1.133523266;25.80598668;0.818479301;1.049785385;;;;;;
1173;0.6943;45.83333333;0.3101;0.826783333;255.57;416.1427713;0.750511635;14176.00835;0.925102247;20.27356;0.643009292;0.856761257;;;;;;
1170;1.067633333;60.56666667;0.6101;0.95345;298.65;416.1332584;0.766927138;18567.91494;1.39209226;31.17489332;0.988763004;1.289252857;;;;;;
1167;0.556633333;7.433333333;0.5207;0.67415;259.41;416.007967;0.704020154;27801.91961;0.790649713;16.25369332;0.51551261;0.732241268;;;;;;
1164;0.857633333;86.83333333;0.3395;0.354316667;272.65;416.0357127;0.781175574;13106.90474;1.097875256;25.04289332;0.794276541;1.016770835;;;;;;
1163;0.882366667;78.23333333;0.0575;0.258683333;281.17;416.1680196;0.781194187;2177.919824;1.129510027;25.76510668;0.817182725;1.046068619;;;;;;
1162;1.054566667;96.16666667;0.5183;0.957883333;259.09;416.1360518;0.774037883;16098.52241;1.362422551;30.79334668;0.976661624;1.261774967;;;;;;
1158;0.5655;40.9;0.4535;0.467683333;275.09;415.8546607;0.707737853;23970.12218;0.799024664;16.5126;0.523724261;0.739997527;;;;;;
1156;0.840366667;54.3;0.0533;0.422716667;307.81;416.1691557;0.773713954;2108.919362;1.086146453;24.53870668;0.778285432;1.005908486;;;;;;
1155;0.8777;40.56666667;0.1001;0.320116667;276.01;416.1649576;0.782290399;3798.852798;1.121961871;25.62884;0.812860803;1.039078076;;;;;;
1154;0.4297;13.16666667;0.1283;0.719116667;308.25;416.1635405;0.636755762;8063.648487;0.67482703;12.54724;0.397956348;0.624974868;;;;;;
