datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-12-15 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4660000000005056;0.0;;
2021-12-15 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4660000000005056;0.0;;
2021-12-15 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4660000000005056;0.0;;
2021-12-15 10:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;13.850400000000505;0.0;0.716;
2021-12-15 11:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;25.234800000000504;0.0;0.716;
2021-12-15 12:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;36.61920000000057;0.0;0.716;
2021-12-15 13:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;48.00360000000063;0.0;0.716;
2021-12-15 14:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;59.38800000000063;0.0;0.716;
2021-12-15 15:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;70.7724000000007;0.0;0.716;
2021-12-15 16:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;82.15680000000077;0.0;0.716;
2021-12-15 17:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;93.54120000000077;0.0;0.716;
2021-12-15 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.54120000000077;0.0;;
2021-12-15 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.54120000000077;0.0;;
2021-12-15 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.54120000000077;0.0;;
2021-12-15 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.54120000000077;0.0;;
2021-12-15 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.54120000000077;0.0;;
2021-12-15 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.54120000000077;0.0;;
2021-12-16 00:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;56.66520000000076;28.0;;0.759301442672741
2021-12-16 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;56.66520000000076;0.0;;
2021-12-16 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;56.66520000000076;0.0;;
2021-12-16 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;56.66520000000076;0.0;;
2021-12-16 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;56.66520000000076;0.0;;
2021-12-16 05:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;19.789200000000747;28.0;;0.759301442672741
2021-12-16 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;19.789200000000747;0.0;;
2021-12-16 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;19.789200000000747;0.0;;
2021-12-16 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;19.789200000000747;0.0;;
2021-12-16 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;19.789200000000747;0.0;;
2021-12-16 10:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;31.173600000000746;0.0;0.716;
2021-12-16 11:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;42.55800000000081;0.0;0.716;
2021-12-16 12:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;53.94240000000087;0.0;0.716;
2021-12-16 13:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;65.32680000000087;0.0;0.716;
2021-12-16 14:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;76.71120000000094;0.0;0.716;
2021-12-16 15:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;88.09560000000101;0.0;0.716;
2021-12-16 16:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;99.48000000000101;0.0;0.716;
2021-12-16 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;99.48000000000101;0.0;;
2021-12-16 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;99.48000000000101;0.0;;
2021-12-16 19:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;62.604000000001;28.0;;0.759301442672741
2021-12-16 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;62.604000000001;0.0;;
2021-12-16 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;62.604000000001;0.0;;
2021-12-16 22:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;25.72800000000099;28.0;;0.759301442672741
2021-12-16 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;25.72800000000099;0.0;;
2021-12-17 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;25.72800000000099;0.0;;
2021-12-17 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;25.72800000000099;0.0;;
2021-12-17 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;25.72800000000099;0.0;;
2021-12-17 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;25.72800000000099;0.0;;
2021-12-17 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;25.72800000000099;0.0;;
2021-12-17 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;25.72800000000099;0.0;;
2021-12-17 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;25.72800000000099;0.0;;
2021-12-17 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;25.72800000000099;0.0;;
2021-12-17 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;25.72800000000099;0.0;;
2021-12-17 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;25.72800000000099;0.0;;
2021-12-17 10:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;37.11240000000099;0.0;0.716;
2021-12-17 11:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;48.49680000000105;0.0;0.716;
2021-12-17 12:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;59.881200000001115;0.0;0.716;
2021-12-17 13:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;71.26560000000119;0.0;0.716;
2021-12-17 14:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;82.65000000000126;0.0;0.716;
2021-12-17 15:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;94.03440000000133;0.0;0.716;
2021-12-17 16:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;105.4188000000014;0.0;0.716;
2021-12-17 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;105.4188000000014;0.0;;
2021-12-17 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;105.4188000000014;0.0;;
2021-12-17 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;105.4188000000014;0.0;;
2021-12-17 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;105.4188000000014;0.0;;
2021-12-17 21:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;68.54280000000124;28.000000000000114;;0.7593014426727408
2021-12-17 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;68.54280000000124;0.0;;
2021-12-17 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;68.54280000000124;0.0;;
2021-12-18 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;68.54280000000124;0.0;;
2021-12-18 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;68.54280000000124;0.0;;
2021-12-18 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;68.54280000000124;0.0;;
2021-12-18 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;68.54280000000124;0.0;;
2021-12-18 04:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;31.666800000001224;28.0;;0.759301442672741
2021-12-18 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;31.666800000001224;0.0;;
2021-12-18 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;31.666800000001224;0.0;;
2021-12-18 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;31.666800000001224;0.0;;
2021-12-18 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;31.666800000001224;0.0;;
2021-12-18 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;31.666800000001224;0.0;;
2021-12-18 10:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;43.05120000000129;0.0;0.716;
2021-12-18 11:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;54.43560000000129;0.0;0.716;
2021-12-18 12:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;65.82000000000136;0.0;0.716;
2021-12-18 13:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;77.20440000000143;0.0;0.716;
2021-12-18 14:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;88.5888000000015;0.0;0.716;
2021-12-18 15:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;99.97320000000157;0.0;0.716;
2021-12-18 16:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;111.35760000000164;0.0;0.716;
2021-12-18 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;111.35760000000164;0.0;;
2021-12-18 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;111.35760000000164;0.0;;
2021-12-18 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;111.35760000000164;0.0;;
2021-12-18 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;111.35760000000164;0.0;;
2021-12-18 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;111.35760000000164;0.0;;
2021-12-18 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;111.35760000000164;0.0;;
2021-12-18 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;111.35760000000164;0.0;;
2021-12-19 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;111.35760000000164;0.0;;
2021-12-19 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;111.35760000000164;0.0;;
2021-12-19 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;111.35760000000164;0.0;;
2021-12-19 03:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;74.48160000000163;28.0;;0.759301442672741
2021-12-19 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;74.48160000000163;0.0;;
2021-12-19 05:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;37.60560000000162;28.0;;0.759301442672741
2021-12-19 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;37.60560000000162;0.0;;
2021-12-19 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;37.60560000000162;0.0;;
2021-12-19 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;37.60560000000162;0.0;;
2021-12-19 09:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;48.99000000000162;0.0;0.716;
2021-12-19 10:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;60.374400000001685;0.0;0.716;
2021-12-19 11:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;71.75880000000176;0.0;0.716;
2021-12-19 12:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;83.14320000000183;0.0;0.716;
2021-12-19 13:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;94.5276000000019;0.0;0.716;
2021-12-19 14:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;105.91200000000197;0.0;0.716;
2021-12-19 15:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;117.29640000000204;0.0;0.716;
2021-12-19 16:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;128.6808000000021;0.0;0.716;
2021-12-19 17:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;140.0652000000021;0.0;0.716;
2021-12-19 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;140.0652000000021;0.0;;
2021-12-19 19:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;103.1892000000021;28.0;;0.759301442672741
2021-12-19 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;103.1892000000021;0.0;;
2021-12-19 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;103.1892000000021;0.0;;
2021-12-19 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;103.1892000000021;0.0;;
2021-12-19 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;103.1892000000021;0.0;;
2021-12-20 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;103.1892000000021;0.0;;
2021-12-20 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;103.1892000000021;0.0;;
2021-12-20 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;103.1892000000021;0.0;;
2021-12-20 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;103.1892000000021;0.0;;
2021-12-20 04:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;66.3132000000021;28.0;;0.759301442672741
2021-12-20 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;66.3132000000021;0.0;;
2021-12-20 06:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;29.437200000002086;28.0;;0.759301442672741
2021-12-20 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.437200000002086;0.0;;
2021-12-20 08:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;40.82160000000215;0.0;0.716;
2021-12-20 09:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;52.20600000000215;0.0;0.716;
2021-12-20 10:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;63.59040000000215;0.0;0.716;
2021-12-20 11:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;74.97480000000222;0.0;0.716;
2021-12-20 12:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;86.35920000000222;0.0;0.716;
2021-12-20 13:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;97.74360000000229;0.0;0.716;
2021-12-20 14:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;109.12800000000229;0.0;0.716;
2021-12-20 15:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;120.51240000000229;0.0;0.716;
2021-12-20 16:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;131.89680000000234;0.0;0.716;
2021-12-20 17:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;143.28120000000234;0.0;0.716;
2021-12-20 18:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;106.40520000000218;28.000000000000114;;0.7593014426727408
2021-12-20 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;106.40520000000218;0.0;;
2021-12-20 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;106.40520000000218;0.0;;
2021-12-20 21:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;69.52920000000216;28.0;;0.759301442672741
2021-12-20 22:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;32.65320000000215;28.0;;0.759301442672741
2021-12-20 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;32.65320000000215;0.0;;
