datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');(('storage', '1'), 'delta');(('storage', '1'), 'delta_out');(('storage', '2'), 'delta');(('storage', '2'), 'delta_out');(('storage', '3'), 'delta');(('storage', '3'), 'delta_out');(('storage', '4'), 'delta');(('storage', '4'), 'delta_out');(('storage', '5'), 'delta');(('storage', '5'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-01-28 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.31560261928342;0.0;;
2021-01-28 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.31560261928342;0.0;;
2021-01-28 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.31560261928342;0.0;;
2021-01-28 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.31560261928342;0.0;;
2021-01-28 21:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;133.86760261928345;93.63199999999998;;0.887944768985661
2021-01-28 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;133.86760261928345;0.0;;
2021-01-28 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;133.86760261928345;0.0;;
2021-01-29 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;133.86760261928345;0.0;;
2021-01-29 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;133.86760261928345;0.0;;
2021-01-29 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;133.86760261928345;0.0;;
2021-01-29 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;133.86760261928345;0.0;;
2021-01-29 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;133.86760261928345;0.0;;
2021-01-29 05:00:00;15.9;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.9;10.7643;0.0;0.0;1.0;0.0;144.63190261928344;0.0;0.677;
2021-01-29 06:00:00;22.344535875000073;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.344535875000073;16.169635774507015;0.0;0.0;1.0;0.0;160.80153839379045;0.0;0.7236505544336782;
2021-01-29 07:00:00;34.125841124999965;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.125841124999965;26.767741693367313;0.0;0.0;1.0;0.0;187.56928008715778;0.0;0.784383353228406;
2021-01-29 08:00:00;52.978799999999985;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.978799999999985;45.56939999999999;0.0;0.0;1.0;0.0;233.13868008715778;0.0;0.8601440576230492;
2021-01-29 09:00:00;86.3113166249999;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;86.3113166249999;70.9050689543781;0.0;0.0;1.0;0.0;304.0437490415359;0.0;0.8215037347007702;
2021-01-29 10:00:00;105.9417000000048;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.9417000000048;89.89860000000465;0.0;0.0;1.0;0.0;393.9423490415405;0.0;0.8485667116914357;
2021-01-29 11:00:00;105.94169999999997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.94169999999997;89.89860000000465;0.0;0.0;1.0;0.0;483.8409490415452;0.0;0.8485667116914745;
2021-01-29 12:00:00;105.94169999999997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.94169999999997;89.89860000000465;0.0;0.0;1.0;0.0;573.7395490415498;0.0;0.8485667116914745;
2021-01-29 13:00:00;105.9417000000048;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.9417000000048;89.89860000000465;0.0;0.0;1.0;0.0;663.6381490415545;0.0;0.8485667116914357;
2021-01-29 14:00:00;105.94169999999997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.94169999999997;89.89860000000465;0.0;0.0;1.0;0.0;753.5367490415591;0.0;0.8485667116914745;
2021-01-29 15:00:00;105.94169999999997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.94169999999997;89.89860000000465;0.0;0.0;1.0;0.0;843.4353490415638;0.0;0.8485667116914745;
2021-01-29 16:00:00;64.89100025000005;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;64.89100025000005;50.179674228071526;0.0;0.0;1.0;0.0;893.6150232696353;0.0;0.7732917359071143;
2021-01-29 17:00:00;36.44673087499996;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.44673087499996;29.08231609710878;0.0;0.0;1.0;0.0;922.6973393667441;0.0;0.7979403199933447;
2021-01-29 18:00:00;43.05461825000049;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.05461825000049;35.67222282619096;0.0;0.0;1.0;0.0;958.3695621929351;0.0;0.8285341799817388;
2021-01-29 19:00:00;52.978800000000014;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.978800000000014;45.569399999999995;0.0;0.0;1.0;0.0;1003.938962192935;0.0;0.8601440576230489;
2021-01-29 20:00:00;81.26010037499998;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;81.26010037499998;66.01772514505102;0.0;0.0;1.0;0.0;1069.956687337986;0.0;0.8124248535307207;
2021-01-29 21:00:00;98.98340912499998;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;98.98340912499998;83.16605121406577;0.0;0.0;1.0;0.0;1153.122738552052;0.0;0.8402019282750763;
2021-01-29 22:00:00;93.234056125;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;93.234056125;77.6032197292355;0.0;0.0;1.0;0.0;1230.7259582812874;0.0;0.8323484245412637;
2021-01-29 23:00:00;90.86175087499998;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;90.86175087499998;75.30787722089966;0.0;0.0;1.0;0.0;1306.033835502187;0.0;0.8288182485554559;
2021-01-30 00:00:00;78.86535374999993;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;78.86535374999993;63.70066930872628;0.0;0.0;1.0;0.0;1369.7345048109132;0.0;0.807714240535266;
2021-01-30 01:00:00;67.50953687500002;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;67.50953687500002;52.71325983009165;0.0;0.0;1.0;0.0;1422.4477646410048;0.0;0.7808268619542598;
2021-01-30 02:00:00;46.224337499999976;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.224337499999976;38.83331698979588;0.0;0.0;1.0;0.0;1461.2810816308006;0.0;0.8401054312524415;
2021-01-30 03:00:00;20.93920474999996;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.93920474999996;14.990918369199498;0.0;0.0;1.0;0.0;1476.2720000000002;0.0;0.7159258695915626;
2021-01-30 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1476.2720000000002;0.0;;
2021-01-30 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1476.2720000000002;0.0;;
2021-01-30 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1476.2720000000002;0.0;;
2021-01-30 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1476.2720000000002;0.0;;
2021-01-30 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1476.2720000000002;0.0;;
2021-01-30 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1476.2720000000002;0.0;;
2021-01-30 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1476.2720000000002;0.0;;
2021-01-30 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1476.2720000000002;0.0;;
2021-01-30 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1476.2720000000002;0.0;;
2021-01-30 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1476.2720000000002;0.0;;
2021-01-30 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1476.2720000000002;0.0;;
2021-01-30 15:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;1370.824;93.63199999999998;;0.887944768985661
2021-01-30 16:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;1265.376;93.63199999999998;;0.887944768985661
2021-01-30 17:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;1159.9279999999999;93.63199999999998;;0.887944768985661
2021-01-30 18:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;1054.4799999999998;93.63199999999998;;0.887944768985661
2021-01-30 19:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;949.0319999999998;93.63199999999998;;0.887944768985661
2021-01-30 20:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;843.5839999999998;93.63199999999998;;0.887944768985661
2021-01-30 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;843.5839999999998;0.0;;
2021-01-30 22:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.44799999999998;0.0;1.0;738.1359999999999;93.63199999999998;;0.8879447689856611
2021-01-30 23:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;632.6879999999999;93.63199999999998;;0.887944768985661
2021-01-31 00:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.44799999999998;0.0;1.0;527.2399999999999;93.63199999999998;;0.8879447689856611
2021-01-31 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;527.2399999999999;0.0;;
2021-01-31 02:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;421.7919999999999;93.63199999999998;;0.887944768985661
2021-01-31 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;421.7919999999999;0.0;;
2021-01-31 04:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;316.34399999999994;93.63199999999998;;0.887944768985661
2021-01-31 05:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;210.89599999999996;93.63199999999998;;0.887944768985661
2021-01-31 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.44799999999998;0.0;1.0;105.44799999999998;93.63199999999998;;0.8879447689856611
2021-01-31 07:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.44799999999998;0.0;1.0;0.0;93.63199999999998;;0.8879447689856611
2021-01-31 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-01-31 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
