datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');(('storage', '1'), 'delta');(('storage', '1'), 'delta_out');(('storage', '2'), 'delta');(('storage', '2'), 'delta_out');(('storage', '3'), 'delta');(('storage', '3'), 'delta_out');(('storage', '4'), 'delta');(('storage', '4'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-12-12 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;417.3214657543507;0.0;;
2021-12-12 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;417.3214657543507;0.0;;
2021-12-12 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;417.3214657543507;0.0;;
2021-12-12 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;417.3214657543507;0.0;;
2021-12-12 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.90356200000005;74.43199585970922;0.0;1.0;342.8894698946415;62.90356200000005;;0.8451145407757416
2021-12-12 07:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.7691795;73.28693910179642;0.0;1.0;269.6025307928451;61.76917950000001;;0.8428402148737838
2021-12-12 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.6025307928451;0.0;;
2021-12-12 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.6025307928451;0.0;;
2021-12-12 10:00:00;62.740498499999994;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;62.740498499999994;48.098844582331715;0.0;0.0;1.0;0.0;317.7013753751768;0.0;0.7666315335752667;
2021-12-12 11:00:00;105.92580000000449;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.92580000000449;89.88270000000432;0.0;0.0;1.0;0.0;407.5840753751811;0.0;0.8485439807865555;
2021-12-12 12:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;497.4667753751854;0.0;0.8485439807865919;
2021-12-12 13:00:00;105.92580000000449;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.92580000000449;89.88270000000432;0.0;0.0;1.0;0.0;587.3494753751897;0.0;0.8485439807865555;
2021-12-12 14:00:00;105.92580000000449;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.92580000000449;89.88270000000432;0.0;0.0;1.0;0.0;677.2321753751941;0.0;0.8485439807865555;
2021-12-12 15:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;767.1148753751984;0.0;0.8485439807865919;
2021-12-12 16:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;856.9975753752027;0.0;0.8485439807865919;
2021-12-12 17:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;946.880275375207;0.0;0.8485439807865919;
2021-12-12 18:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1036.7629753752112;0.0;0.8485439807865919;
2021-12-12 19:00:00;65.49016174999997;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;65.49016174999997;50.75927597205525;0.0;0.0;1.0;0.0;1087.5222513472665;0.0;0.7750671950669792;
2021-12-12 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1087.5222513472665;0.0;;
2021-12-12 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1087.5222513472665;0.0;;
2021-12-12 22:00:00;24.57035287499997;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.57035287499997;18.109248035216524;0.0;0.0;1.0;0.0;1105.631499382483;0.0;0.7370365467417629;
2021-12-12 23:00:00;51.783564499999954;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.783564499999954;43.95713128966548;0.0;0.0;1.0;0.0;1149.5886306721486;0.0;0.8488626017559204;
2021-12-13 00:00:00;51.957115499999986;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.957115499999986;44.12197497105484;0.0;0.0;1.0;0.0;1193.7106056432035;0.0;0.8491998554279798;
2021-12-13 01:00:00;38.34853262499999;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.34853262499999;31.19615547357418;0.0;0.0;1.0;0.0;1224.9067611167777;0.0;0.8134901999675714;
2021-12-13 02:00:00;15.9;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.9;9.873900000000003;0.0;0.0;1.0;0.0;1234.7806611167778;0.0;0.6210000000000001;
2021-12-13 03:00:00;15.9;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.9;9.873900000000003;0.0;0.0;1.0;0.0;1244.6545611167778;0.0;0.6210000000000001;
2021-12-13 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1244.6545611167778;0.0;;
2021-12-13 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1244.6545611167778;0.0;;
2021-12-13 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.198122500000075;58.57877207014551;0.0;1.0;1186.0757890466323;47.19812250000007;;0.8057205849839664
2021-12-13 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1186.0757890466323;0.0;;
2021-12-13 08:00:00;27.720296374999975;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.720296374999975;21.101154061159928;0.0;0.0;1.0;0.0;1207.176943107792;0.0;0.761216755250509;
2021-12-13 09:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1297.0596431077965;0.0;0.8485439807865919;
2021-12-13 10:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1386.9423431078008;0.0;0.8485439807865919;
2021-12-13 11:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1476.825043107805;0.0;0.8485439807865919;
2021-12-13 12:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1566.7077431078092;0.0;0.8485439807865919;
2021-12-13 13:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1656.5904431078134;0.0;0.8485439807865919;
2021-12-13 14:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1746.4731431078176;0.0;0.8485439807865919;
2021-12-13 15:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1836.3558431078218;0.0;0.8485439807865919;
2021-12-13 16:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1926.238543107826;0.0;0.8485439807865919;
2021-12-13 17:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;2016.1212431078302;0.0;0.8485439807865919;
2021-12-13 18:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;2106.0039431078344;0.0;0.8485439807865919;
2021-12-13 19:00:00;71.01680549999998;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;71.01680549999998;56.10656950420669;0.0;0.0;1.0;0.0;2162.110512612041;0.0;0.7900463715480234;
2021-12-13 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2162.110512612041;0.0;;
2021-12-13 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2162.110512612041;0.0;;
2021-12-13 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2162.110512612041;0.0;;
2021-12-13 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2162.110512612041;0.0;;
2021-12-14 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2162.110512612041;0.0;;
2021-12-14 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2162.110512612041;0.0;;
2021-12-14 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2162.110512612041;0.0;;
2021-12-14 03:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.9062595;91.59468452523525;0.0;0.9999999999998863;2070.515828086806;79.9062595;;0.8723897015878146
2021-12-14 04:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.28;0.0;1.0;1965.235828086806;93.464;;0.8877659574468083
2021-12-14 05:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;121.15440078194605;144.15808929469586;0.0;1.0;1821.07773879211;121.15440078194604;;0.8404273487162804
2021-12-14 06:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.27999999999997;0.0;1.0;1715.79773879211;93.464;;0.8877659574468086
2021-12-14 07:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46400000000003;105.28000000000003;0.0;1.0;1610.51773879211;93.46400000000003;;0.8877659574468085
2021-12-14 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1610.51773879211;0.0;;
2021-12-14 09:00:00;15.9;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.9;9.873900000000003;0.0;0.0;1.0;0.0;1620.3916387921101;0.0;0.6210000000000001;
2021-12-14 10:00:00;82.06956199999996;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;82.06956199999996;66.80064280048072;0.0;0.0;1.0;0.0;1687.192281592591;0.0;0.81395149642057;
2021-12-14 11:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1777.0749815925951;0.0;0.8485439807865919;
2021-12-14 12:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1866.9576815925993;0.0;0.8485439807865919;
2021-12-14 13:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1956.8403815926035;0.0;0.8485439807865919;
2021-12-14 14:00:00;105.92580000000449;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.92580000000449;89.88270000000432;0.0;0.0;1.0;0.0;2046.7230815926077;0.0;0.8485439807865555;
2021-12-14 15:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;2136.605781592612;0.0;0.8485439807865919;
2021-12-14 16:00:00;88.09550149999993;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;88.09550149999993;72.6310289753605;0.0;0.0;1.0;0.0;2209.2368105679725;0.0;0.8244578637804855;
2021-12-14 17:00:00;23.096658374999947;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.096658374999947;16.709491038003815;0.0;0.0;1.0;0.0;2225.9463016059763;0.0;0.7234592453465188;
2021-12-14 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2225.9463016059763;0.0;;
2021-12-14 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2225.9463016059763;0.0;;
2021-12-14 20:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.27999999999996;0.0;1.0;2120.6663016059765;93.464;;0.8877659574468088
2021-12-14 21:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.28;0.0;1.0;2015.3863016059765;93.464;;0.8877659574468083
2021-12-14 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2015.3863016059765;0.0;;
2021-12-14 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2015.3863016059765;0.0;;
2021-12-15 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2015.3863016059765;0.0;;
2021-12-15 01:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999994;105.27999999999994;0.0;1.0;1910.1063016059766;93.46399999999994;;0.8877659574468084
2021-12-15 02:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46400000000006;105.28000000000006;0.0;1.0;1804.8263016059766;93.46400000000006;;0.8877659574468085
2021-12-15 03:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46400000000007;105.28000000000006;0.0;1.0;1699.5463016059766;93.46400000000006;;0.8877659574468086
2021-12-15 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1699.5463016059766;0.0;;
2021-12-15 05:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.27999999999997;0.0;1.0;1594.2663016059767;93.464;;0.8877659574468086
2021-12-15 06:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.28;0.0;1.0;1488.9863016059767;93.464;;0.8877659574468083
2021-12-15 07:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.28;0.0;1.0;1383.7063016059767;93.464;;0.8877659574468083
2021-12-15 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1383.7063016059767;0.0;;
2021-12-15 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1383.7063016059767;0.0;;
2021-12-15 10:00:00;60.738011250000014;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;60.738011250000014;46.16134189453123;0.0;0.0;1.0;0.0;1429.867643500508;0.0;0.7600074639343946;
2021-12-15 11:00:00;98.76235862499999;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;98.76235862499999;82.95172607346753;0.0;0.0;1.0;0.0;1512.8193695739756;0.0;0.8399123636610853;
2021-12-15 12:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1602.7020695739798;0.0;0.8485439807865919;
2021-12-15 13:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1692.584769573984;0.0;0.8485439807865919;
2021-12-15 14:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1782.4674695739882;0.0;0.8485439807865919;
2021-12-15 15:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1872.3501695739924;0.0;0.8485439807865919;
2021-12-15 16:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1962.2328695739966;0.0;0.8485439807865919;
2021-12-15 17:00:00;50.853086749999925;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.853086749999925;43.073337028837855;0.0;0.0;1.0;0.0;2005.3062066028344;0.0;0.8470151918327341;
2021-12-15 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2005.3062066028344;0.0;;
2021-12-15 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2005.3062066028344;0.0;;
2021-12-15 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2005.3062066028344;0.0;;
2021-12-15 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2005.3062066028344;0.0;;
2021-12-15 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2005.3062066028344;0.0;;
2021-12-15 23:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.464;105.27999999999999;0.0;1.0;1900.0262066028345;93.464;;0.8877659574468086
2021-12-16 00:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46400000000006;105.28000000000006;0.0;1.0;1794.7462066028345;93.46400000000006;;0.8877659574468085
2021-12-16 01:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46400000000011;105.28000000000006;0.0;1.0;1689.4662066028345;93.46400000000011;;0.8877659574468091
2021-12-16 02:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46400000000004;105.28000000000006;0.0;1.0;1584.1862066028345;93.46400000000003;;0.8877659574468084
2021-12-16 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1584.1862066028345;0.0;;
2021-12-16 04:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999969;105.27999999999969;0.0;1.0;1478.9062066028348;93.46399999999969;;0.8877659574468082
2021-12-16 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1478.9062066028348;0.0;;
2021-12-16 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46400000000011;105.28000000000013;0.0;1.0;1373.6262066028346;93.46400000000011;;0.8877659574468085
2021-12-16 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1373.6262066028346;0.0;;
2021-12-16 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1373.6262066028346;0.0;;
2021-12-16 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1373.6262066028346;0.0;;
2021-12-16 10:00:00;49.210806624999975;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.210806624999975;41.513452604792;0.0;0.0;1.0;0.0;1415.1396592076267;0.0;0.8435840713023879;
2021-12-16 11:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1505.0223592076309;0.0;0.8485439807865919;
2021-12-16 12:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1594.905059207635;0.0;0.8485439807865919;
2021-12-16 13:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1684.7877592076393;0.0;0.8485439807865919;
2021-12-16 14:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1774.6704592076435;0.0;0.8485439807865919;
2021-12-16 15:00:00;105.92579999999994;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.92579999999994;89.88270000000432;0.0;0.0;1.0;0.0;1864.5531592076477;0.0;0.8485439807865919;
2021-12-16 16:00:00;52.97880000000002;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.97880000000002;45.092400000000026;0.0;0.0;1.0;0.0;1909.6455592076477;0.0;0.8511404561824731;
2021-12-16 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1909.6455592076477;0.0;;
2021-12-16 18:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.28;0.0;1.0;1804.3655592076477;93.464;;0.8877659574468083
2021-12-16 19:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46400000000004;105.28000000000006;0.0;1.0;1699.0855592076477;93.46400000000006;;0.8877659574468084
2021-12-16 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1699.0855592076477;0.0;;
2021-12-16 21:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.27999999999997;0.0;1.0;1593.8055592076478;93.46399999999997;;0.8877659574468086
2021-12-16 22:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.28;0.0;1.0;1488.5255592076478;93.46399999999997;;0.8877659574468083
2021-12-16 23:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.28;0.0;1.0;1383.2455592076478;93.46399999999997;;0.8877659574468083
2021-12-17 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1383.2455592076478;0.0;;
2021-12-17 01:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.28;0.0;1.0;1277.9655592076479;93.46399999999998;;0.8877659574468083
2021-12-17 02:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46400000000014;105.28000000000019;0.0;1.0;1172.6855592076477;93.46400000000014;;0.8877659574468083
2021-12-17 03:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46400000000014;105.28000000000014;0.0;1.0;1067.4055592076475;93.46400000000014;;0.8877659574468086
2021-12-17 04:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.28;0.0;1.0;962.1255592076475;93.464;;0.8877659574468083
2021-12-17 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;962.1255592076475;0.0;;
2021-12-17 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;962.1255592076475;0.0;;
2021-12-17 07:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999998;105.28;0.0;1.0;856.8455592076475;93.464;;0.8877659574468083
2021-12-17 08:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.46399999999997;105.27999999999996;0.0;1.0;751.5655592076475;93.46399999999997;;0.8877659574468085
