datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');(('storage', '1'), 'delta');(('storage', '1'), 'delta_out');(('storage', '2'), 'delta');(('storage', '2'), 'delta_out');(('storage', '3'), 'delta');(('storage', '3'), 'delta_out');(('storage', '4'), 'delta');(('storage', '4'), 'delta_out');(('storage', '5'), 'delta');(('storage', '5'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-12-16 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1555.6916409263004;0.0;;
2021-12-16 03:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;1450.2436409263003;93.63199999999998;;0.887944768985661
2021-12-16 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.2436409263003;0.0;;
2021-12-16 05:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;1344.7956409263002;93.63199999999998;;0.887944768985661
2021-12-16 06:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999995;105.44799999998683;0.0;1.0;1239.3476409263133;93.63199999999995;;0.8879447689857716
2021-12-16 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.3476409263133;0.0;;
2021-12-16 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.3476409263133;0.0;;
2021-12-16 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.3476409263133;0.0;;
2021-12-16 10:00:00;49.210806624999975;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.210806624999975;41.811659668197265;0.0;0.0;1.0;0.0;1281.1593005945106;0.0;0.8496438594639127;
2021-12-16 11:00:00;105.9417;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.9417;89.89860000000465;0.0;0.0;1.0;0.0;1371.057900594515;0.0;0.8485667116914742;
2021-12-16 12:00:00;105.9417;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.9417;89.89860000000465;0.0;0.0;1.0;0.0;1460.9565005945196;0.0;0.8485667116914742;
2021-12-16 13:00:00;105.9417;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.9417;89.89860000000465;0.0;0.0;1.0;0.0;1550.8551005945242;0.0;0.8485667116914742;
2021-12-16 14:00:00;105.9417000000048;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.9417000000048;89.89860000000465;0.0;0.0;1.0;0.0;1640.7537005945287;0.0;0.8485667116914357;
2021-12-16 15:00:00;105.9417;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.9417;89.89860000000465;0.0;0.0;1.0;0.0;1730.6523005945332;0.0;0.8485667116914742;
2021-12-16 16:00:00;52.97879999999995;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.97879999999995;45.56939999999995;0.0;0.0;1.0;0.0;1776.221700594533;0.0;0.8601440576230491;
2021-12-16 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1776.221700594533;0.0;;
2021-12-16 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1776.221700594533;0.0;;
2021-12-16 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1776.221700594533;0.0;;
2021-12-16 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63200000000012;105.4480000000001;0.0;1.0;1670.773700594533;93.63200000000012;;0.8879447689856614
2021-12-16 21:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.44799999999998;0.0;1.0;1565.325700594533;93.63199999999998;;0.8879447689856611
2021-12-16 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1565.325700594533;0.0;;
2021-12-16 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1565.325700594533;0.0;;
2021-12-17 00:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63200000000013;105.44800000000012;0.0;1.0;1459.8777005945328;93.63200000000013;;0.8879447689856614
2021-12-17 01:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999995;105.44799999998683;0.0;1.0;1354.429700594546;93.63199999999995;;0.8879447689857716
2021-12-17 02:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63200000000003;105.44800000000004;0.0;1.0;1248.9817005945458;93.63200000000003;;0.8879447689856612
2021-12-17 03:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.44799999999998;0.0;1.0;1143.5337005945457;93.63199999999998;;0.8879447689856611
2021-12-17 04:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;1038.0857005945456;93.63199999999998;;0.887944768985661
2021-12-17 05:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;231.70000000000005;266.19599999999997;0.0;1.0;771.8897005945457;231.70000000000005;;0.8704112759019672
2021-12-17 06:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;666.4417005945458;93.63199999999998;;0.887944768985661
2021-12-17 07:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;560.9937005945458;93.63199999999998;;0.887944768985661
2021-12-17 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;560.9937005945458;0.0;;
2021-12-17 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;560.9937005945458;0.0;;
2021-12-17 10:00:00;33.43053262500001;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.43053262500001;26.074325189285734;0.0;0.0;1.0;0.0;587.0680257838316;0.0;0.7799554222413686;
2021-12-17 11:00:00;99.40741737499997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;99.40741737499997;83.57630371429104;0.0;0.0;1.0;0.0;670.6443294981226;0.0;0.8407451468033984;
2021-12-17 12:00:00;105.9417;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.9417;89.89860000000465;0.0;0.0;1.0;0.0;760.5429294981273;0.0;0.8485667116914742;
2021-12-17 13:00:00;105.9417000000048;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.9417000000048;89.89860000000465;0.0;0.0;1.0;0.0;850.4415294981319;0.0;0.8485667116914357;
2021-12-17 14:00:00;105.9417000000048;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.9417000000048;89.89860000000465;0.0;0.0;1.0;0.0;940.3401294981365;0.0;0.8485667116914357;
2021-12-17 15:00:00;100.64227562499997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;100.64227562499997;84.77110047705766;0.0;0.0;1.0;0.0;1025.1112299751942;0.0;0.8423011100516109;
2021-12-17 16:00:00;46.94773137499992;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.94773137499992;39.55474244608834;0.0;0.0;1.0;0.0;1064.6659724212825;0.0;0.8425272380073213;
2021-12-17 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1064.6659724212825;0.0;;
2021-12-17 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1064.6659724212825;0.0;;
2021-12-17 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1064.6659724212825;0.0;;
2021-12-17 20:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999995;105.44799999998683;0.0;1.0;959.2179724212957;93.63199999999995;;0.8879447689857716
2021-12-17 21:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;853.7699724212957;93.63199999999998;;0.887944768985661
2021-12-17 22:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;748.3219724212958;93.63199999999998;;0.887944768985661
2021-12-17 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;748.3219724212958;0.0;;
2021-12-18 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;748.3219724212958;0.0;;
2021-12-18 01:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.44799999999998;0.0;1.0;642.8739724212958;93.63199999999998;;0.8879447689856611
2021-12-18 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;642.8739724212958;0.0;;
2021-12-18 03:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.657899034701;115.49682546398685;0.0;1.0;527.3771469573089;93.65789903470102;;0.8109131888123153
2021-12-18 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;527.3771469573089;0.0;;
2021-12-18 05:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.632;105.44799999999998;0.0;1.0;421.929146957309;93.632;;0.8879447689856614
2021-12-18 06:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;186.92799999999994;210.83999999999997;0.0;1.0;211.08914695730903;186.92799999999994;;0.8865869853917661
2021-12-18 07:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63200000000012;105.4480000000001;0.0;1.0;105.64114695730892;93.63200000000012;;0.8879447689856614
2021-12-18 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.64114695730892;0.0;;
2021-12-18 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.64114695730892;0.0;;
2021-12-18 10:00:00;52.97879999999999;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;52.97879999999999;45.56939999999999;0.0;0.0;1.0;0.0;151.2105469573089;0.0;0.8601440576230491;
2021-12-18 11:00:00;105.9417;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.9417;89.89860000000465;0.0;0.0;1.0;0.0;241.10914695731356;0.0;0.8485667116914742;
2021-12-18 12:00:00;105.9417000000048;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.9417000000048;89.89860000000465;0.0;0.0;1.0;0.0;331.0077469573182;0.0;0.8485667116914357;
2021-12-18 13:00:00;105.9417000000048;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.9417000000048;89.89860000000465;0.0;0.0;1.0;0.0;420.90634695732285;0.0;0.8485667116914357;
2021-12-18 14:00:00;105.9417000000048;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.9417000000048;89.89860000000465;0.0;0.0;1.0;0.0;510.8049469573275;0.0;0.8485667116914357;
2021-12-18 15:00:00;105.94170000000479;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.94170000000479;89.89860000000465;0.0;0.0;1.0;0.0;600.7035469573322;0.0;0.8485667116914358;
2021-12-18 16:00:00;52.97879999999999;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;52.97879999999999;45.56939999999999;0.0;0.0;1.0;0.0;646.2729469573321;0.0;0.8601440576230491;
2021-12-18 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.2729469573321;0.0;;
2021-12-18 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.2729469573321;0.0;;
2021-12-18 19:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.44799999999998;0.0;1.0;540.8249469573321;93.63199999999998;;0.8879447689856611
2021-12-18 20:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;435.3769469573321;93.63199999999998;;0.887944768985661
2021-12-18 21:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;329.92894695733213;93.63199999999998;;0.887944768985661
2021-12-18 22:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999999;105.44799999999998;0.0;1.0;224.48094695733215;93.63199999999999;;0.8879447689856612
2021-12-18 23:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.448;0.0;1.0;119.03294695733217;93.63199999999998;;0.887944768985661
2021-12-19 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119.03294695733217;0.0;;
2021-12-19 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119.03294695733217;0.0;;
2021-12-19 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119.03294695733217;0.0;;
2021-12-19 03:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.63199999999998;105.44799999999998;0.0;1.0;13.584946957332193;93.63199999999998;;0.8879447689856611
2021-12-19 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.584946957332193;0.0;;
2021-12-19 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.584946957332193;0.0;;
2021-12-19 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.584946957332193;0.0;;
2021-12-19 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.584946957332193;0.0;;
2021-12-19 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.584946957332193;0.0;;
2021-12-19 09:00:00;48.89033499999999;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.89033499999999;41.49206007482991;0.0;0.0;1.0;0.0;55.0770070321621;0.0;0.8486761253493131;
2021-12-19 10:00:00;105.9417000000048;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.9417000000048;89.89860000000465;0.0;0.0;1.0;0.0;144.97560703216675;0.0;0.8485667116914357;
2021-12-19 11:00:00;105.94170000000479;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.94170000000479;89.89860000000465;0.0;0.0;1.0;0.0;234.8742070321714;0.0;0.8485667116914358;
2021-12-19 12:00:00;105.94170000000479;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.94170000000479;89.89860000000465;0.0;0.0;1.0;0.0;324.77280703217605;0.0;0.8485667116914358;
2021-12-19 13:00:00;105.9417000000048;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.9417000000048;89.89860000000465;0.0;0.0;1.0;0.0;414.6714070321807;0.0;0.8485667116914357;
2021-12-19 14:00:00;105.94170000000479;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.94170000000479;89.89860000000465;0.0;0.0;1.0;0.0;504.57000703218534;0.0;0.8485667116914358;
2021-12-19 15:00:00;105.9417;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.9417;89.89860000000465;0.0;0.0;1.0;0.0;594.46860703219;0.0;0.8485667116914742;
2021-12-19 16:00:00;69.69584874999995;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;69.69584874999995;54.82864299301588;0.0;0.0;1.0;0.0;649.2972500252059;0.0;0.7866844866139308;
2021-12-19 17:00:00;20.81863224999995;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.81863224999995;14.889788534512714;0.0;0.0;1.0;0.0;664.1870385597186;0.0;0.7152145422287648;
2021-12-19 18:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.99999999999999;39.2;0.0;1.0;624.9870385597186;28.0;;0.714285714285714
2021-12-19 19:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.83282712500002;57.20020007583193;0.0;1.0;567.7868384838866;45.83282712500002;;0.8012703987789928
2021-12-19 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.66421912500002;54.00185258095138;0.0;1.0;513.7849859029353;42.66421912500002;;0.7900510276206598
2021-12-19 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;513.7849859029353;0.0;;
2021-12-19 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;513.7849859029353;0.0;;
2021-12-19 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;513.7849859029353;0.0;;
2021-12-20 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;513.7849859029353;0.0;;
2021-12-20 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;513.7849859029353;0.0;;
2021-12-20 02:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.999999999999986;39.19999999999998;0.0;1.0;474.58498590293533;27.99999999999997;;0.7142857142857143
2021-12-20 03:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;39.2;0.0;1.0;435.38498590293534;28.0;;0.7142857142857142
2021-12-20 04:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.672585000000026;50.98213997866897;0.0;1.0;384.4028459242664;39.672585000000026;;0.7781663346536477
2021-12-20 05:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.15870537500001;57.5291369100896;0.0;1.0;326.87370901417677;46.15870537500001;;0.8023535177859514
2021-12-20 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.01769650000003;58.39619023848125;0.0;1.0;268.4775187756955;47.01769650000003;;0.8051500672901234
2021-12-20 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;39.19999999999999;0.0;1.0;229.2775187756955;28.0;;0.7142857142857145
2021-12-20 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;229.2775187756955;0.0;;
2021-12-20 09:00:00;76.79718549999996;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;76.79718549999996;61.699596934665024;0.0;0.0;1.0;0.0;290.9771157103605;0.0;0.8034096110809303;
2021-12-20 10:00:00;105.9417;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.9417;89.89860000000465;0.0;0.0;1.0;0.0;380.87571571036517;0.0;0.8485667116914742;
2021-12-20 11:00:00;105.94170000000479;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.94170000000479;89.89860000000465;0.0;0.0;1.0;0.0;470.7743157103698;0.0;0.8485667116914358;
2021-12-20 12:00:00;105.9417;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.9417;89.89860000000465;0.0;0.0;1.0;0.0;560.6729157103745;0.0;0.8485667116914742;
2021-12-20 13:00:00;105.9417;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.9417;89.89860000000465;0.0;0.0;1.0;0.0;650.5715157103791;0.0;0.8485667116914742;
2021-12-20 14:00:00;105.9417;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;105.9417;89.89860000000465;0.0;0.0;1.0;0.0;740.4701157103838;0.0;0.8485667116914742;
2021-12-20 15:00:00;105.9417000000048;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.9417000000048;89.89860000000465;0.0;0.0;1.0;0.0;830.3687157103884;0.0;0.8485667116914357;
2021-12-20 16:00:00;85.68821262499995;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;85.68821262499995;70.30217980328172;0.0;0.0;1.0;0.0;900.6708955136701;0.0;0.8204416646073291;
2021-12-20 17:00:00;16.562623499999972;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.562623499999972;11.320073538863074;0.0;0.0;1.0;0.0;911.9909690525332;0.0;0.6834710418227579;
2021-12-20 18:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.72343950000004;66.17425676493178;0.0;1.0;845.8167122876014;54.72343950000004;;0.8269596392203084
2021-12-20 19:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;117.82676025;140.80524004923444;0.0;1.0;705.0114722383669;117.82676025;;0.8368066430539112
2021-12-20 20:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;157.46185000000003;180.9757783248274;0.0;1.0;524.0356939135395;157.46185000000003;;0.8700714065579372
2021-12-20 21:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;159.093096625;182.6290622053437;0.0;1.0;341.40663170819573;159.093096625;;0.8711269427979625
2021-12-20 22:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;148.219192;171.60825703752624;0.0;1.0;169.79837467066946;148.219192;;0.8637066453485879
2021-12-20 23:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;146.43343425;169.79837467066946;0.0;1.0;0.0;146.43343425;;0.8623959713042798
